,id,nama,badge,link,harga,diskon,harga_asli,gambar,review_count,review_avg
183,9613378496,ADD PACKING KAYU KHUSUS PRE ORDER,Official Store,https://www.tokopedia.com/acerstoreofficial/add-packing-kayu-khusus-pre-order?extParam=whid%3D2155150,Rp 40.000,0,,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/5/20/7adce731-29d2-4a6a-93c4-3a87d0ca7247.jpg,1,
184,9589841275,"ACER PREDATOR HELIOS NEO 16 PHN16-71-72DN 16"" I7-13700HX 16GB 1TB SSD",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-helios-neo-16-phn16-71-72dn-16-i7-13700hx-16gb-1tb-ssd?extParam=whid%3D2155150,Rp 25.999.000,18,Rp 31.899.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/19/ccfe4f8b-3ef1-44fb-9db5-7265a755ce57.jpg,1,
185,9589369929,"ACER ASPIRE 5 SPIN 14 A5SP14-51MTN-7819 14"" I7-1355U RAM 16GB 512G",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-5-spin-14-a5sp14-51mtn-7819-14-i7-1355u-ram-16gb-512g?extParam=whid%3D2155150,Rp 14.499.000,22,Rp 18.649.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/3c8e0c6e-05cc-4ccc-8e78-7da838357c92.jpg,0,
186,9588973451,"ACER ASPIRE 5 SPIN 14 A5SP14-51MTN-58F6 14"" I5-1335U RAM 16GB 512G",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-5-spin-14-a5sp14-51mtn-58f6-14-i5-1335u-ram-16gb-512g?extParam=whid%3D13056835,Rp 11.999.000,17,Rp 14.399.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/b739d07e-5c34-432d-81b3-9a4410301f3f.jpg,0,
187,9588872643,ACER ASPIRE 3 SPIN 14 A3SP14-31PT-37C1 14 INTEL I3-N305 RAM 8GB 512G,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-3-spin-14-a3sp14-31pt-37c1-14-intel-i3-n305-ram-8gb-512g?extParam=whid%3D13056835,Rp 8.499.000,17,Rp 10.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/4/182825b4-9f66-4f55-979b-6291d3f47f71.jpg,2,
188,9357851072,"ACER SWIFT 14 SF14-71T-58F1 14""QHD GEN 13 i5-13500H 16GB 512G MINT W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-14-sf14-71t-58f1-14-qhd-gen-13-i5-13500h-16gb-512g-mint-w11?extParam=whid%3D2155150,Rp 18.499.000,13,Rp 21.299.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/2b7b6895-d9e1-48bd-ac48-f652436dab7f.jpg,2,
189,9357680458,"ACER SWIFT 14 SF14-71T-50AB 14""QHD GEN 13 i5-13500H 16GB 512G BLUE W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-14-sf14-71t-50ab-14-qhd-gen-13-i5-13500h-16gb-512g-blue-w11?extParam=whid%3D2155150,Rp 18.499.000,13,Rp 21.299.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/b17d140c-121f-44ba-99bd-5692994d0dcf.jpg,0,
190,9096307787,Predator Mouse Cestus 335,Official Store,https://www.tokopedia.com/acerstoreofficial/predator-mouse-cestus-335?extParam=whid%3D2155150,Rp 1.299.000,0,,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/4/10/436a1003-823c-4fb3-b92c-9192cc85d508.jpg,0,
191,9096244864,Predator Gaming Utility Backpack,Official Store,https://www.tokopedia.com/acerstoreofficial/predator-gaming-utility-backpack?extParam=whid%3D2155150,Rp 1.499.000,0,,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/4/10/10183482-ed24-4e0e-ab3a-3c30e18b2b13.jpg,3,
192,8980386220,"ACER SWIFT 14 SF14-71T-79UV 14""QHD GEN 13 i7-13700H 16GB 1TB BLUE W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-14-sf14-71t-79uv-14-qhd-gen-13-i7-13700h-16gb-1tb-blue-w11?extParam=whid%3D2155150,Rp 21.499.000,14,Rp 24.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/f9f5513e-9d0b-40e6-bf44-a3f7da5be0e9.jpg,0,
193,8980309460,"ACER SWIFT 14 SF14-71T-75UX 14""QHD GEN 13 i7-13700H 16GB 1TB GREEN W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-14-sf14-71t-75ux-14-qhd-gen-13-i7-13700h-16gb-1tb-green-w11?extParam=whid%3D2155150,Rp 21.499.000,14,Rp 24.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/5e1bc7f0-afc2-42b4-9312-79af149a7b06.jpg,2,
194,7950620837,"ACER SWIFT 3 SF314-512-721M 14""QHD GEN 12 i7-1260P RAM 16G 512G W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-3-sf314-512-721m-14-qhd-gen-12-i7-1260p-ram-16g-512g-w11?extParam=whid%3D2155150,Rp 14.499.000,16,Rp 17.249.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/b67af044-d11e-4ba6-bf19-10c738114b12.jpg,3,
195,7663676636,"ACER ASPIRE 3 A314-23M-R24X 14"" HD R3-7320U 8GB 512GB SSD SLV WIN 11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-3-a314-23m-r24x-14-hd-r3-7320u-8gb-512gb-ssd-slv-win-11?extParam=whid%3D2155150,Rp 6.199.000,33,Rp 9.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/12/5cbbb184-b5c4-46fa-9e9e-3059a0e09264.jpg,7,
196,7466766662,"ACER PREDATOR PH315-55-98R7 15.6"" GEN 12 i9-12900H 16G 1TB RTX 3070Ti",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-ph315-55-98r7-15-6-gen-12-i9-12900h-16g-1tb-rtx-3070ti-tanpa-bundling?extParam=whid%3D2155150,Rp 29.499.000,20,Rp 36.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/14/217c1400-dccf-454f-b9ed-770e9f763229.jpg,0,
197,7092748063,"ACER SWIFT 3 SF314-512-5745 14""QHD GEN 12 i5-1240P RAM 16G 512G W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-3-sf314-512-5745-14-qhd-gen-12-i5-1240p-ram-16g-512g-w11?extParam=whid%3D2155150,Rp 11.999.000,19,Rp 14.849.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/0b6edcea-c422-439d-a39d-c3e19e9357bf.jpg,1,
198,7092533686,"ACER SWIFT 3 SF314-512-54D2 14""QHD GEN 12 i5-1240P RAM 16G 512G W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-3-sf314-512-54d2-14-qhd-gen-12-i5-1240p-ram-16g-512g-w11?extParam=whid%3D2155150,Rp 11.999.000,19,Rp 14.849.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/d8b09c26-0b20-4c8c-99a4-9e9b737381e2.jpg,2,
199,7013995331,"ACER ASPIRE TC 1750 GEN 12 i3-12100 RAM 4GB 1TB HDD 19.5""",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-tc-1750-gen-12-i3-12100-ram-4gb-1tb-hdd-19-5?extParam=whid%3D2155150,Rp 8.529.000,16,Rp 10.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/11/20/4832c7c7-aa77-4756-813c-9d68f0b9912c.jpg,1,
200,6886774450,ACER NEW NITRO GAMING MOUSE,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-new-nitro-gaming-mouse?extParam=whid%3D2155150,Rp 699.000,22,Rp 899.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/11/4/be5a938e-cbdd-4584-b909-2e915ed66aab.jpg,2,
201,6842345687,"ACER LAPTOP SWIFT EDGE SFA16-41-R7AV 16"" OLED 4K AMD R7-6800U 16G 1TB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-swift-edge-sfa16-41-r7av-16-oled-4k-amd-r7-6800u-16g-1tb?extParam=whid%3D2155150,Rp 19.999.000,25,Rp 26.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/2/14/d2e684c7-2ec5-4893-bb63-72dbdfc6176f.jpg,0,
202,6842305051,"ACER LAPTOP SWIFT EDGE SFA16-41-R1QC 16"" OLED 4K AMD R5-6600U 16G 512G",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-swift-edge-sfa16-41-r1qc-16-oled-4k-amd-r5-6600u-16g-512g?extParam=whid%3D2155150,Rp 16.999.000,26,Rp 22.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/2/14/07c1171d-d523-44dc-8728-92fcf6899d6e.jpg,0,
203,6841384068,"ACER LAPTOP ASPIRE VERO AV14-51-59QK 14"" INTEL GEN12 i5-1235U 8GB 512G",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-vero-av14-51-59qk-14-intel-gen12-i5-1235u-8gb-512g?extParam=whid%3D2155150,Rp 9.299.000,27,Rp 12.699.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/30/caa1f5df-def9-49f3-85ee-f35be11c18b1.jpg,21,
204,7465852465,ACER PREDATOR TRITON PT314-52s-78YY 14 INTEL GEN12 i7-12700H 16G 1TB,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-triton-pt314-52s-78yy-14-intel-gen12-i7-12700h-16g-1tb-tanpa-bundling?extParam=whid%3D2155150,Rp 20.999.000,30,Rp 29.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/19/aefca241-adc3-4dac-9ec8-3f01571ad9c3.jpg,1,
205,6501283635,"ACER LAPTOP ASPIRE 5 A514-55-74ZR 14"" INTEL GEN12 i7-1255U 8GB 512GB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-5-a514-55-74zr-14-intel-gen12-i7-1255u-8gb-512gb?extParam=whid%3D2155150,Rp 12.399.000,16,Rp 14.729.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/e1f9e51b-fcad-424e-b07e-1969cebd62db.jpg,8,
206,6484619990,"ACER LAPTOP ASPIRE 5 A514-55G-75BB 14"" INTEL GEN12 i7-1255U 8GB 512GB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-5-a514-55g-75bb-14-intel-gen12-i7-1255u-8gb-512gb?extParam=whid%3D2155150,Rp 13.799.000,16,Rp 16.399.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/4b3a4bd1-0833-4cd7-bec4-7eea7e406c3c.jpg,2,
207,7645715462,ACER LAPTOP NITRO AN515-58-55E6 15.6 INTEL GEN12 i5-12500H 8G 512G,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-nitro-an515-58-55e6-15-6-intel-gen12-i5-12500h-8g-512g-8gb?extParam=whid%3D2155150,Rp 13.799.000,23,Rp 17.849.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/5/16/0a558fa5-1130-42cc-8981-65ba2f1f0be8.jpg,24,
208,5840018613,ACER LAPTOP NITRO 5 AN515-46-R8PD 15.6 AMD R7-6800H 16GB 512GB RTX3060,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-nitro-5-an515-46-r8pd-15-6-amd-r7-6800h-16gb-512gb-rtx3060?extParam=whid%3D2155150,Rp 17.499.000,36,Rp 27.349.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/3/17/b743dfd9-eedd-4660-9ce2-bb2517ab72af.jpg,3,
